character,total_screentime_overall
Addam Marbrand,76
Adele Smyth-Kennedy,36
Adrack Humble,190
Aeron Greyjoy,601
Aerys Targaryen,23
Aggo,185
Akho,545
Alliser Thorne,4070
Alton Lannister,600
Alys Karstark,1050
Amory Lorch,406
Anara,162
Anguy,1152
Anya Waynwood,498
Archmaester Ebrose,747
Areo Hotah,723
Armeca,629
Arthur,187
Arthur Dayne,286
Arya Stark,24315
Ash,138
Axell Florent,33
Aya,162
Baby Jon Snow,39
Baby Sam,3345
Balon Greyjoy,1070
Bannen,61
Baratheon General,248
Baratheon Soldier #1,79
Baratheon Soldier #2,66
Barra,125
Barristan Selmy,6577
Bathhouse Prostitute,145
Bear Island Maester,325
Beggar Woman,169
Belicho Paenymion,389
Benjen Stark,1604
Beric Dondarrion,5171
Bernadette,18
Bianca,561
Biter,134
Black Jack Bulwer,188
Black Lorren,516
Black Walder Rivers,896
Boat Commander,41
Bobono,577
Bolton General,34
Bolton Guard,66
Bolton Officer,165
Bolton Soldier,165
Bowen Marsh,1137
Braavosi Captain,111
Braavosi Madam,162
Braavosi Theatre Server,229
Braavosi Theatre Sound Artist,248
Braavosi Woman #1,229
Braavosi Woman #2,229
Bran Stark,14346
Brant,152
Brea,162
Brienne of Tarth,14456
Bronn,9413
Brothel Child #1,76
Brothel Child #2,76
Brothel Customer,140
Brothel Guard,29
Brother Ray,530
Brusco,42
Brynden Tully,2003
Camello,540
Captain of the Archers,122
Captain's Daughter,119
Catelyn Stark,9297
Catspaw Assassin,192
Cersei Lannister,25522
Chella,246
Citadel Maester,144
Clarenzo,559
Clea,106
Cley Cerwyn,279
Colen of Greenpools,248
Cooper,161
Craster,751
Craster's Wife,35
Craster's Wife #2,86
Craster's Wife #3,86
Craster's Younger Wife,35
Craya,74
Daario Naharis,5572
Daenerys Targaryen,31694
Dagmer Cleftjaw,1080
Daisy,474
Davos Seaworth,18185
Denys Mallister,302
Derek,152
Desmond Crakehall,23
Despondent Man,116
Dickon Tarly,1122
Dim Dalba,545
Dirah,74
Dongo the Giant,250
Donnel Hill,161
Donnel Waynwood,73
Dontos Hollard,638
Doran Martell,674
Doreah,3037
Dornish Lord,751
Dothraki Bloodrider #1,486
Dothraki Bloodrider #2,486
Dothraki Crone,211
Dothraki Man Having Sex,26
Dothraki Widow #1,206
Dothraki Widow #2,206
Dothraki Woman Having Sex,26
Drennan,101
Drogon,6517
Drowned Priest,81
Dwarf Hunter #1,35
Dwarf Hunter #2,35
Eddard Stark,8604
Eddison Tollett,6667
Edmure Tully,2908
Elder Meereen Slave,114
Eldrick Sarsfield,23
Eleanor,289
Eleanor's Daughter,289
Ellaria Sand,2798
Euron Greyjoy,3146
Eyrie Guard,369
Faceless Man,147
Faith Militant #1,160
Faith Militant #2,85
Farlen,92
Farmer Hamlet,357
Farmer's Daughter,357
Fennesz,169
Fergus,47
First Mate,177
Frances,147
Frey Guard,30
Frey Soldier #1,130
Frey Soldier #2,130
Fruit Vendor,20
Gared,362
Gatins,191
Gendry,7745
Genna,74
Gerard,55
Gerold Hightower,165
Ghita,322
Ghost,2909
Gilly,5830
Goatherd,235
Goatherd's Son,64
Goldcloak,133
Gordy,21
Grand Maester Pycelle,6459
Great Master #1,163
Great Master #2,175
Great Master #3,175
Great Master #4,175
Great Master #5,175
Great Master #6,175
Great Master #7,175
Greatjon Umber,801
Gregor Clegane,6026
Greizhen mo Ullhor,391
Grenn,4186
Grey Wind,866
Grey Worm,10952
Guymon,26
Hallyne,219
Handmaid,235
Harald Karstark,698
Harrag,397
Harry Strickland,179
Henk,137
High Priestess,284
High Septon,809
High Sparrow,3092
Hizdahr zo Loraq,2068
Hodor,4831
Hog Farmer,105
Hoster Tully,131
Hot Pie,1892
Howland Reed,323
Hugh of the Vale,319
Iggo,138
Illyrio Mopatis,654
Ilyn Payne,1096
Inn Waitress,80
Innkeeper,95
Innkeeper's Daughter,65
Ironborn #1,340
Ironborn #2,340
Ironborn #3,340
Ironborn Abusing a Volantene Whore,44
Ironborn at Brothel,44
Ironborn in Skiff,11
Irri,2875
Izembaro,570
Jacks,112
Jafer Flowers,76
Jaime Lannister,23675
Janos Slynt,3112
Jaqen H'ghar,2292
Jaqen's Disguise,24
Jaremy Rykker,330
Jeor Mormont,2473
Jhiqui,299
Joffrey Baratheon,8811
Johnna,146
Jojen Reed,2701
Jon Arryn,121
Jon Snow,40365
Jonos Bracken,136
Jorah Mormont,19653
Jory Cassel,1996
Joss,344
Joyeuse Erenford,693
Karl Tanner,1007
Karsi,795
Karstark Lookout,104
Kayla,89
Kegs,188
Kesh,138
Kevan Lannister,1640
Kevin Eldon,189
Khal Brozho,266
Khal Drogo,3575
Khal Forzho,266
Khal Moro,497
Khal Qorro,266
Khal Rhalko,266
King Balon Greyjoy Dwarf,272
King Joffrey Baratheon Dwarf,272
King Renly Baratheon Dwarf,272
King Robb Stark Dwarf,272
King Stannis Baratheon Dwarf,272
King's Landing Baker,58
King's Landing Boaster,71
King's Landing Drunkard,106
King's Landing Flasher #1,106
King's Landing Flasher #2,106
King's Landing Rioter #1,77
King's Landing Rioter #2,77
King's Landing Rioter #3,77
King's Landing Tailor,41
King's Landing Whore,254
Kinvara,274
Kitty Frey,346
Koner,137
Kovarro,1082
Kraznys mo Nakloz,653
Lady,332
Lady Crane,1066
Lancel Lannister,2308
Lannister Captain,56
Lannister Guard,240
Lannister Guard #1,193
Lannister Guard #2,193
Lannister Messenger,198
Lannister Scout,135
Lannister Soldier,51
Laurence Spellman,189
Lead Dornish Guard,182
Lead Kingsguard,75
Leaf,735
Lem Lemoncloak,252
Leo Lefford,76
Lhara,218
Little Bird,78
Little Bird #3,180
Little Bird #4,133
Little Bird #5,133
Little Bird #6,133
Little Bird #7,133
Loboda,642
Locke,2022
Lollys Stokeworth,122
Lommy Greenhands,454
Loras Tyrell,4354
Lord #1,751
Lord #2,751
Lord #3,751
Lord #4,751
Lord Blackmont,83
Lord Portan,116
Lord Varys,16027
Lordsport Dockhand,79
Lothar Frey,1090
Loyal Night's Watchman #1,456
Loyal Night's Watchman #2,456
Lyanna Mormont,2402
Lyanna Stark,182
Lysa Arryn,1552
Mace Tyrell,3873
Maester Aemon,2081
Maester Caleotte,40
Maester Cressen,432
Maester Luwin,2916
Maester Sandhu,181
Maester Wolkan,868
Mag the Mighty,274
Mag the Mighty Wight,106
Maggy,153
Mago,379
Malko,328
Mallister Supporter,233
Man of the Nightswatch,25
Mance Rayder,1695
Mandon Moore,268
Manservant,187
Marei,483
Margaery Tyrell,8298
Margaery Tyrell Mummer,311
Margaery's Handmaiden,122
Marillion,547
Martha,53
Martyn Lannister,76
Master Torturer,342
Matthos Seaworth,929
Meera Reed,4015
Meereenese Homeless Mother,38
Melara Hetherspoon,250
Melessa Tarly,475
Melisandre,7223
Merchant Captain,109
Mero,314
Merry Frey,307
Meryn Trant,2789
Mhaegen,181
Mirelle,62
Mirri Maz Duur,1401
Missandei,13697
Mole's Town Madam,67
Mole's Town Whore,255
Morag,203
Mord,493
Morgan,283
Morgan's Friend,114
Moro's Wife #1,220
Moro's Wife #2,220
Mossador,495
Mully,188
Mummer #2,394
Mummer #3,394
Mummer #4,394
Musician #1,417
Musician #2,417
Musician #3,417
Musician #4,394
Musician #5,394
Mycah,194
Myranda,1270
Myrcella Baratheon,2488
Ned Umber,513
Newborn Bolton,172
Night's Watchman,39
Night's Watchman #1,117
Night's Watchman #2,141
Northern Guard,36
Northern Lord,116
Northman Rioter,23
Nymeria,611
Nymeria Sand,1052
Obara Sand,1037
Oberyn Martell,3351
Old Man,328
Old Nan,236
Old Woman,136
Old Woman Prisoner,82
Olenna Tyrell,4755
Olly,2988
Olly's Mother,14
Olyvar,907
Orell,1050
Ornela,337
Orphan Kid,77
Osha,3248
Othell Yarwyck,2101
Othor,162
Oznak zo Pahl,224
Petyr Baelish,12839
Pit Announcer,137
Podrick Payne,7470
Polliver,711
Prendahl na Ghezn,314
Protestor,57
Pyat Pree,707
Pypar,2475
Qartheen Woman,28
Qhono,3573
Qhorin Halfhand,857
Qotho,1587
Quaithe,133
Quent,36
Qyburn,5243
Rakharo,2648
Ralf Kenning,139
Ramsay Snow,6258
Randyll Tarly,1157
Rast,2582
Rattleshirt,603
Razdal mo Eraz,641
Red Keep Stableboy,37
Red Priestess,119
Reginald Lannister,190
Renly Baratheon,3391
Rennick,173
Rhaegal,3942
Rhaegar Targaryen,30
Rhaego,484
Rickard Karstark,785
Rickard Stark,15
Rickon Stark,2770
Riddell,79
Riverlands Traveller,119
Robb Stark,7721
Robert Baratheon,3423
Robett Glover,1126
Robin Arryn,2220
Rodrik Cassel,3668
Roose Bolton,3286
Rorge,182
Ros,1849
Roslin Frey,379
Royal Steward,685
Ryger Rivers,96
Sailor,22
Salladhor Saan,510
Samwell Tarly,16118
Sandor Clegane,13888
Sansa Stark,25705
Second Son,49
Sellsword #1,100
Sellsword #2,100
Selyse Baratheon,1383
Septa Moelle,227
Septa Mordane,1293
Septa Scolera,227
Septa Unella,1452
Septon,208
Ser Endrew Tarth,25
Shae,4159
Shagga,490
Shaggydog,594
Shireen Baratheon,1606
Silk King,462
Simpson,21
Singing Lannister Soldier,329
Sissy,585
Slaver,186
Smalljon Umber,847
Soldier Tom,203
Son of the Harpy,81
Sorcerer,20
Sparring Boy,74
Spice King,702
Stannis Baratheon,6345
Stark Messenger,18
Stark Soldier,203
Steelshanks Walton,172
Steve,73
Stevron Frey,96
Stiv,207
Stone Man,70
Street Tough #1,51
Street Tough #2,51
Street Urchin,58
Strong Sam Stone,55
Styr,748
Summer,2668
Syrio Forel,493
Talisa Maegyr,3197
Talla Tarly,475
Tansy,141
Teela,285
Ternesio Terys,195
The Bear,138
The Crone,41
The Maiden,67
The Mother,41
The Mother of Dragons,100
The Night King,1623
The Smith,41
The Stranger,67
The Tickler,295
The Waif,1299
The Waif's Disguise,53
The Warrior,41
Thenn Warg,524
Theon Greyjoy,15675
Thin Man,186
Thoros of Myr,3770
Three-Eyed Raven,1347
Timett,447
Tobho Mott,140
Todder,236
Tomard,210
Tommen Baratheon,5855
Tommen's Manservant,62
Tormund Giantsbane,11673
Torrhen Karstark,459
Tortured Prisoner,208
